Header Size:  8
Version:  2
Sampling Interval:  0.5
Sampling Rate:  2
Sample Count:  17658
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,Events
1,06/26/2019 01:10:30.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0408, 2.3722, 2.8311, -9999.0000, 2.9053, 4.3398, 3.4228, 3.9474, -9999.0000, -9999.0000, 3.2199, 3.7260, 3.5747, DAQ Start, Error: 145, Dev0 Error: Temperature input has open connection.
2,06/26/2019 01:10:31.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0388, 2.4058, 2.8311, -9999.0000, 2.9350, 4.3293, 3.4439, 3.9617, -9999.0000, -9999.0000, 3.2132, 3.7327, 3.5852
3,06/26/2019 01:10:31.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0360, 2.3751, 2.8359, -9999.0000, 2.9187, 4.3371, 3.4441, 3.9686, -9999.0000, -9999.0000, 3.2132, 3.7174, 3.5756
4,06/26/2019 01:10:32.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0283, 2.3799, 2.8186, -9999.0000, 2.9148, 4.3371, 3.4441, 3.9686, -9999.0000, -9999.0000, 3.2123, 3.7174, 3.5900
5,06/26/2019 01:10:32.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0408, 2.3684, 2.8513, -9999.0000, 2.9216, 4.3390, 3.4546, 3.9600, -9999.0000, -9999.0000, 3.2199, 3.7097, 3.5632
6,06/26/2019 01:10:33.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0408, 2.3684, 2.8455, -9999.0000, 2.9216, 4.3641, 3.4663, 3.9947, -9999.0000, -9999.0000, 3.2036, 3.7030, 3.5632
7,06/26/2019 01:10:33.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0369, 2.3724, 2.8581, -9999.0000, 2.9342, 4.3641, 3.4721, 3.9927, -9999.0000, -9999.0000, 3.2036, 3.7222, 3.5632
8,06/26/2019 01:10:34.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0388, 2.3829, 2.8581, -9999.0000, 2.9246, 4.3430, 3.4769, 3.9927, -9999.0000, -9999.0000, 3.2132, 3.7222, 3.5709
9,06/26/2019 01:10:34.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0312, 2.3879, 2.8708, -9999.0000, 2.9478, 4.3421, 3.4519, 3.9851, -9999.0000, -9999.0000, 3.1941, 3.7155, 3.5594
10,06/26/2019 01:10:35.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0312, 2.3879, 2.8458, -9999.0000, 2.9478, 4.3314, 3.4383, 3.9610, -9999.0000, -9999.0000, 3.2094, 3.7021, 3.5517
11,06/26/2019 01:10:35.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0360, 2.4033, 2.8506, -9999.0000, 2.9468, 4.3342, 3.4383, 3.9638, -9999.0000, -9999.0000, 3.2036, 3.7088, 3.5517
12,06/26/2019 01:10:36.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0350, 2.4004, 2.8794, -9999.0000, 2.9363, 4.3046, 3.4364, 3.9658, -9999.0000, -9999.0000, 3.1988, 3.7088, 3.5699
13,06/26/2019 01:10:36.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0264, 2.4100, 2.8794, -9999.0000, 2.9267, 4.3249, 3.4654, 3.9813, -9999.0000, -9999.0000, 3.1988, 3.7107, 3.5680
14,06/26/2019 01:10:37.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0254, 2.3956, 2.8698, -9999.0000, 2.9219, 4.3249, 3.4577, 3.9813, -9999.0000, -9999.0000, 3.2046, 3.7107, 3.5670
15,06/26/2019 01:10:37.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0254, 2.3791, 2.8543, -9999.0000, 2.9054, 4.3209, 3.4412, 3.9351, -9999.0000, -9999.0000, 3.1931, 3.6992, 3.5603
16,06/26/2019 01:10:38.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0149, 2.3714, 2.8485, -9999.0000, 2.9208, 4.3180, 3.4518, 3.9552, -9999.0000, -9999.0000, 3.2123, 3.7155, 3.5728
17,06/26/2019 01:10:38.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0381, 2.3684, 2.8321, -9999.0000, 2.8842, 4.3180, 3.4422, 3.9552, -9999.0000, -9999.0000, 3.2123, 3.6819, 3.5728
18,06/26/2019 01:10:39.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0476, 2.3703, 2.8167, -9999.0000, 2.9072, 4.3142, 3.4441, 3.9437, -9999.0000, -9999.0000, 3.2027, 3.6819, 3.5603
19,06/26/2019 01:10:39.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0390, 2.3578, 2.8254, -9999.0000, 2.8918, 4.3316, 3.4769, 3.9602, -9999.0000, -9999.0000, 3.1805, 3.6818, 3.5439
20,06/26/2019 01:10:40.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0390, 2.3578, 2.8119, -9999.0000, 2.8918, 4.2700, 3.4161, 3.9330, -9999.0000, -9999.0000, 3.1872, 3.6818, 3.5362
21,06/26/2019 01:10:40.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0409, 2.3713, 2.8340, -9999.0000, 2.9043, 4.2920, 3.4161, 3.9292, -9999.0000, -9999.0000, 3.1699, 3.6799, 3.5362
22,06/26/2019 01:10:41.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0419, 2.3549, 2.8100, -9999.0000, 2.9062, 4.2882, 3.4334, 3.9149, -9999.0000, -9999.0000, 3.1642, 3.6751, 3.5352
23,06/26/2019 01:10:41.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0620, 2.3511, 2.8100, -9999.0000, 2.9062, 4.2795, 3.4085, 3.9177, -9999.0000, -9999.0000, 3.1642, 3.6789, 3.5420
24,06/26/2019 01:10:42.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0361, 2.3597, 2.7975, -9999.0000, 2.8995, 4.2795, 3.4085, 3.9177, -9999.0000, -9999.0000, 3.1651, 3.6789, 3.5314
25,06/26/2019 01:10:42.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0197, 2.3597, 2.8100, -9999.0000, 2.8851, 4.2893, 3.4144, 3.9524, -9999.0000, -9999.0000, 3.1661, 3.6636, 3.5458
26,06/26/2019 01:10:43.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0216, 2.3847, 2.7985, -9999.0000, 2.8851, 4.2874, 3.4383, 3.9457, -9999.0000, -9999.0000, 3.1854, 3.6743, 3.5421
27,06/26/2019 01:10:43.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0177, 2.3530, 2.7985, -9999.0000, 2.8957, 4.2709, 3.4123, 3.9292, -9999.0000, -9999.0000, 3.1854, 3.6848, 3.5421
28,06/26/2019 01:10:44.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0302, 2.3713, 2.8158, -9999.0000, 2.8803, 4.2681, 3.4132, 3.9177, -9999.0000, -9999.0000, 3.1854, 3.6848, 3.5498
29,06/26/2019 01:10:44.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0129, 2.3608, 2.8265, -9999.0000, 2.9025, 4.2816, 3.4383, 3.9504, -9999.0000, -9999.0000, 3.1806, 3.6839, 3.5527
30,06/26/2019 01:10:45.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0129, 2.3608, 2.8332, -9999.0000, 2.9025, 4.2797, 3.4383, 3.9256, -9999.0000, -9999.0000, 3.1816, 3.6963, 3.5527
31,06/26/2019 01:10:45.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0091, 2.3937, 2.8372, -9999.0000, 2.9209, 4.2740, 3.4288, 3.9476, -9999.0000, -9999.0000, 3.1816, 3.6800, 3.5594
32,06/26/2019 01:10:46.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0158, 2.3850, 2.8362, -9999.0000, 2.9190, 4.2797, 3.4326, 3.9351, -9999.0000, -9999.0000, 3.1816, 3.6887, 3.5479
33,06/26/2019 01:10:46.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0101, 2.3754, 2.8362, -9999.0000, 2.9152, 4.2633, 3.4056, 3.9263, -9999.0000, -9999.0000, 3.1787, 3.6829, 3.5402
34,06/26/2019 01:10:47.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0120, 2.3783, 2.8237, -9999.0000, 2.9267, 4.2604, 3.4056, 3.9263, -9999.0000, -9999.0000, 3.1739, 3.6829, 3.5383
35,06/26/2019 01:10:47.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0062, 2.3965, 2.8429, -9999.0000, 2.9056, 4.2663, 3.4345, 3.9399, -9999.0000, -9999.0000, 3.1787, 3.6733, 3.5613
36,06/26/2019 01:10:48.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0062, 2.3965, 2.8429, -9999.0000, 2.9056, 4.2663, 3.4288, 3.9370, -9999.0000, -9999.0000, 3.1787, 3.6762, 3.5613
37,06/26/2019 01:10:48.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0091, 2.3783, 2.8439, -9999.0000, 2.9161, 4.2904, 3.4548, 3.9535, -9999.0000, -9999.0000, 3.1797, 3.6609, 3.5402
38,06/26/2019 01:10:49.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0197, 2.3773, 2.8257, -9999.0000, 2.9248, 4.2790, 3.4404, 3.9430, -9999.0000, -9999.0000, 3.1806, 3.6666, 3.5392
39,06/26/2019 01:10:49.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0101, 2.3927, 2.8113, -9999.0000, 2.9219, 4.3042, 3.4811, 3.9596, -9999.0000, -9999.0000, 3.1634, 3.6666, 3.5440
40,06/26/2019 01:10:50.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0101, 2.3927, 2.8257, -9999.0000, 2.9219, 4.3109, 3.4811, 3.9635, -9999.0000, -9999.0000, 3.1806, 3.6743, 3.5440
41,06/26/2019 01:10:50.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0245, 2.3957, 2.8479, -9999.0000, 2.9163, 4.3185, 3.4705, 3.9730, -9999.0000, -9999.0000, 3.1691, 3.6599, 3.5402
42,06/26/2019 01:10:51.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0225, 2.3823, 2.8575, -9999.0000, 2.9316, 4.3128, 3.4801, 3.9730, -9999.0000, -9999.0000, 3.1691, 3.6772, 3.5450
43,06/26/2019 01:10:51.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0110, 2.3900, 2.8575, -9999.0000, 2.9259, 4.2799, 3.4519, 3.9391, -9999.0000, -9999.0000, 3.1720, 3.6638, 3.5297
44,06/26/2019 01:10:52.418 PM, -9999.0000, -9999.0000, -9999.0000, 2.9995, 2.4113, 2.8528, -9999.0000, 2.9529, 4.2589, 3.4519, 3.9391, -9999.0000, -9999.0000, 3.1586, 3.6638, 3.5498
45,06/26/2019 01:10:52.918 PM, -9999.0000, -9999.0000, -9999.0000, 2.9995, 2.4113, 2.8701, -9999.0000, 2.9529, 4.2510, 3.4182, 3.9074, -9999.0000, -9999.0000, 3.1653, 3.6762, 3.5258
46,06/26/2019 01:10:53.418 PM, -9999.0000, -9999.0000, -9999.0000, 3.0062, 2.4113, 2.8701, -9999.0000, 2.9366, 4.2424, 3.4316, 3.9150, -9999.0000, -9999.0000, 3.1615, 3.6772, 3.5268
47,06/26/2019 01:10:53.918 PM, -9999.0000, -9999.0000, -9999.0000, 3.0053, 2.4045, 2.8615, -9999.0000, 2.9471, 4.2095, 3.3853, 3.8821, -9999.0000, -9999.0000, 3.1615, 3.6618, 3.5268
48,06/26/2019 01:10:54.418 PM, -9999.0000, -9999.0000, -9999.0000, 2.9957, 2.4305, 2.8433, -9999.0000, 2.9366, 4.2201, 3.3987, 3.8879, -9999.0000, -9999.0000, 3.1586, 3.6618, 3.5277
49,06/26/2019 01:10:54.918 PM, -9999.0000, -9999.0000, -9999.0000, 2.9995, 2.4180, 2.8394, -9999.0000, 2.9462, 4.2086, 3.3891, 3.8668, -9999.0000, -9999.0000, 3.1653, 3.6571, 3.5306
