Header Size:  8
Version:  2
Sampling Interval:  0.5
Sampling Rate:  2
Sample Count:  12524
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,Events
1,06/14/2019 10:01:28.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0636, 22.1216, 22.0361, -9999.0000, 22.2311, 22.3488, 22.1428, 22.2909, 24.4394, -9999.0000, -9999.0000, 22.5107, 22.7110, DAQ Start, Error: 145, Dev0 Error: Temperature input has open connection.
2,06/14/2019 10:01:28.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0489, 22.1336, 22.0232, -9999.0000, 22.2228, 22.3323, 22.1337, 22.2927, 22.6209, -9999.0000, -9999.0000, 22.5217, 22.6926
3,06/14/2019 10:01:29.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0627, 22.1529, 22.0278, -9999.0000, 22.2384, 22.3479, 22.1566, 22.3084, 22.3580, -9999.0000, -9999.0000, 22.5217, 22.7147
4,06/14/2019 10:01:29.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0655, 22.1529, 22.0204, -9999.0000, 22.2357, 22.3516, 22.1382, 22.3176, 22.7348, -9999.0000, -9999.0000, 22.4987, 22.6945
5,06/14/2019 10:01:30.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0811, 22.1547, 22.0361, -9999.0000, 22.2513, 22.3461, 22.1447, 22.3102, 22.9855, -9999.0000, -9999.0000, 22.5024, 22.6972
6,06/14/2019 10:01:30.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0719, 22.1694, 22.0397, -9999.0000, 22.2476, 22.3350, 22.1447, 22.3084, 22.9855, -9999.0000, -9999.0000, 22.5162, 22.6972
7,06/14/2019 10:01:31.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0848, 22.1722, 22.0416, -9999.0000, 22.2559, 22.3350, 22.1447, 22.3029, 22.4316, -9999.0000, -9999.0000, 22.4859, 22.7055
8,06/14/2019 10:01:31.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0737, 22.1713, 22.0360, -9999.0000, 22.2605, 22.3332, 22.1373, 22.3029, 22.2725, -9999.0000, -9999.0000, 22.4859, 22.6981
9,06/14/2019 10:01:32.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0811, 22.1713, 22.0544, -9999.0000, 22.2568, 22.3507, 22.1576, 22.3111, 22.3323, -9999.0000, -9999.0000, 22.5061, 22.7092
10,06/14/2019 10:01:32.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0673, 22.1786, 22.0636, -9999.0000, 22.2403, 22.3700, 22.1576, 22.3249, 22.3323, -9999.0000, -9999.0000, 22.5217, 22.7092
11,06/14/2019 10:01:33.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0829, 22.1961, 22.0636, -9999.0000, 22.2568, 22.3562, 22.1502, 22.3350, 22.3534, -9999.0000, -9999.0000, 22.5236, 22.7211
12,06/14/2019 10:01:33.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.1004, 22.1961, 22.0636, -9999.0000, 22.2568, 22.3452, 22.1456, 22.3120, 22.3589, -9999.0000, -9999.0000, 22.5125, 22.7119
13,06/14/2019 10:01:34.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0875, 22.1869, 22.0682, -9999.0000, 22.2559, 22.3452, 22.1493, 22.3120, 22.3194, -9999.0000, -9999.0000, 22.5125, 22.7037
14,06/14/2019 10:01:34.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0977, 22.1998, 22.0756, -9999.0000, 22.2439, 22.3534, 22.1521, 22.3341, 22.3599, -9999.0000, -9999.0000, 22.5263, 22.7110
15,06/14/2019 10:01:35.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.0995, 22.1740, 22.0784, -9999.0000, 22.2485, 22.3580, 22.1594, 22.3470, 22.3176, -9999.0000, -9999.0000, 22.5217, 22.6926
16,06/14/2019 10:01:35.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.0995, 22.1869, 22.0784, -9999.0000, 22.2485, 22.3498, 22.1594, 22.3212, 22.3176, -9999.0000, -9999.0000, 22.5125, 22.6926
17,06/14/2019 10:01:36.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.1142, 22.1685, 22.0636, -9999.0000, 22.2614, 22.3498, 22.1622, 22.3323, 22.2909, -9999.0000, -9999.0000, 22.5052, 22.6963
18,06/14/2019 10:01:36.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.1234, 22.1823, 22.0747, -9999.0000, 22.2596, 22.3608, 22.1438, 22.3323, 22.2918, -9999.0000, -9999.0000, 22.5052, 22.7046
19,06/14/2019 10:01:37.478 AM, -9999.0000, -9999.0000, -9999.0000, 22.1243, 22.1823, 22.0314, -9999.0000, 22.2449, 22.3378, 22.1438, 22.3451, 22.2918, -9999.0000, -9999.0000, 22.5043, 22.7046
20,06/14/2019 10:01:37.978 AM, -9999.0000, -9999.0000, -9999.0000, 22.1243, 22.1768, 22.0563, -9999.0000, 22.2623, 22.3387, 22.1760, 22.3304, 22.2624, -9999.0000, -9999.0000, 22.4969, 22.7009
