Header Size:  8
Version:  2
Sampling Interval:  0.5
Sampling Rate:  2
Sample Count:  12794
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,Events
1,06/13/2019 10:07:53.925 AM, 79.2857, 237.3506, -7716.9280, 21.5306, 21.3349, 21.4050, 547.0116, 21.2032, 21.6096, 21.3544, 21.4373, 21.3968, -9999.0000, 21.5353, 21.8069, 21.7305, DAQ Start, Error: 145, Dev1 Error: Temperature input has open connection.
2,06/13/2019 10:07:54.425 AM, 494.7937, 551.3788, 252.8506, 21.5489, 21.3607, 21.4243, -6015.9690, 21.2197, 21.6114, 21.3535, 21.4474, 21.4226, -9999.0000, 21.5436, 21.8078, 21.7102
3,06/13/2019 10:07:54.925 AM, -1086.2230, -4939.0180, 545.7832, 21.5572, 21.3478, 21.4068, -9999.0000, 21.1994, 21.5966, 21.3599, 21.4327, 21.4244, -9999.0000, 21.5325, 21.7875, 21.7102
4,06/13/2019 10:07:55.425 AM, -36283.4000, -9999.0000, -5741.7620, 21.5516, 21.3598, 21.3893, -9999.0000, 21.1856, 21.5966, 21.3599, 21.4327, 21.4244, -9999.0000, 21.5325, 21.8069, 21.7102
5,06/13/2019 10:07:55.925 AM, -9999.0000, -9999.0000, -9999.0000, 21.5516, 21.3478, 21.3893, -9999.0000, 21.1856, 21.6178, 21.3728, 21.4410, 21.4226, -9999.0000, 21.5279, 21.8069, 21.7167
6,06/13/2019 10:07:56.425 AM, -9999.0000, -9999.0000, -9999.0000, 21.5415, 21.3644, 21.4132, -9999.0000, 21.1874, 21.6279, 21.3728, 21.4612, 21.4308, -9999.0000, 21.5261, 21.7894, 21.7010
7,06/13/2019 10:07:56.925 AM, -9999.0000, -9999.0000, -9999.0000, 21.5507, 21.3644, 21.4104, -9999.0000, 21.1976, 21.6260, 21.3728, 21.4566, 21.4308, -9999.0000, 21.5261, 21.8013, 21.7010
8,06/13/2019 10:07:57.425 AM, -9999.0000, -9999.0000, -9999.0000, 21.5507, 21.3523, 21.4260, -9999.0000, 21.2132, 21.6214, 21.3608, 21.4676, 21.4253, -9999.0000, 21.5270, 21.8013, 21.7084
9,06/13/2019 10:07:57.925 AM, -9999.0000, -9999.0000, -9999.0000, 21.5434, 21.3496, 21.3975, -9999.0000, 21.2040, 21.6260, 21.3534, 21.4649, 21.4336, -9999.0000, 21.5334, 21.8197, 21.6946
10,06/13/2019 10:07:58.425 AM, -9999.0000, -9999.0000, -9999.0000, 21.5553, 21.3708, 21.4012, -9999.0000, 21.1957, 21.6260, 21.3580, 21.4649, 21.4262, -9999.0000, 21.5343, 21.8354, 21.7111
11,06/13/2019 10:07:58.925 AM, -9999.0000, -9999.0000, -9999.0000, 21.5498, 21.3671, 21.3652, -9999.0000, 21.1772, 21.6049, 21.3433, 21.4547, 21.4179, -9999.0000, 21.5509, 21.8289, 21.7000
